epoch,discriminator_loss,generator_loss
69,0.68931645154953,0.6989932
70,0.689388632774353,0.6990949
71,0.6893490552902222,0.69910634
72,0.6893279552459717,0.6991556
73,0.6893248558044434,0.6991495
74,0.689256489276886,0.6990162
75,0.6893595457077026,0.69891304
76,0.6895089149475098,0.6988595
77,0.6895850896835327,0.6989756
78,0.6895879507064819,0.6989036
79,0.6896107792854309,0.69877744
80,0.6895471215248108,0.6987711
81,0.6895399689674377,0.6987432
82,0.6895362138748169,0.6986938
83,0.6895844340324402,0.6986631
84,0.6895570158958435,0.6987469
85,0.6895430088043213,0.69878376
86,0.6895513534545898,0.6987423
87,0.6895107626914978,0.69878465
88,0.6895244121551514,0.69860816
89,0.6895418167114258,0.6986769
90,0.6895478963851929,0.69860375
91,0.689550518989563,0.6986088
92,0.689532995223999,0.69844013
93,0.6895163059234619,0.6984535
94,0.68952476978302,0.69843477
95,0.6895235180854797,0.69841397
96,0.6894891262054443,0.69830894
97,0.689494252204895,0.69830084
98,0.6895191669464111,0.6982186
99,0.689555287361145,0.6981937
100,0.6896467208862305,0.69812995
101,0.6896694302558899,0.6980983
102,0.6896650195121765,0.69800097
103,0.6896211504936218,0.6979777
104,0.6896283626556396,0.69791645
105,0.6896642446517944,0.69795847
106,0.6896926760673523,0.69784576
107,0.6897026300430298,0.69778544
108,0.6896722316741943,0.6977969
109,0.6896856427192688,0.6978302
110,0.6896718740463257,0.6978145
111,0.6896889209747314,0.6978245
112,0.6897417306900024,0.6978013
113,0.6897875070571899,0.6978465
114,0.6897777915000916,0.6977628
115,0.6897081136703491,0.69772404
116,0.6897532939910889,0.6976393
117,0.68970787525177,0.6976311
118,0.6896888017654419,0.69760174
119,0.6896620988845825,0.6975788
120,0.6897122859954834,0.6975442
121,0.6897495985031128,0.6975152
122,0.6897681951522827,0.6974459
123,0.689749002456665,0.69743335
124,0.6897594332695007,0.6972903
125,0.6897890567779541,0.69726783
126,0.689852774143219,0.69728935
127,0.6898370981216431,0.69725436
128,0.6899192333221436,0.6972531
129,0.6899988651275635,0.6972206
130,0.6900334358215332,0.6971021
131,0.6900527477264404,0.69700754
132,0.6901018619537354,0.6969442
133,0.6901127099990845,0.6968325
134,0.6901785135269165,0.6967297
135,0.6902409791946411,0.696601
136,0.6903280019760132,0.69641274
137,0.6904181838035583,0.6962858
138,0.690545916557312,0.69613063
139,0.6906574964523315,0.69594425
140,0.6907382011413574,0.6957156
141,0.6908116936683655,0.6955258
142,0.6908803582191467,0.6952558
143,0.6909512281417847,0.6950555
144,0.6910640001296997,0.6948338
145,0.6911818981170654,0.69460064
146,0.691307544708252,0.69431275
147,0.6914146542549133,0.6940135
148,0.6915431618690491,0.69374263
149,0.6917228698730469,0.6934333
150,0.6918936967849731,0.6931186
151,0.6920372247695923,0.69281656
152,0.6921817064285278,0.6925104
153,0.6923773288726807,0.69219434
154,0.6925477981567383,0.69183725
155,0.6927255392074585,0.6914853
156,0.6929316520690918,0.6910941
157,0.6931195259094238,0.69070184
158,0.6932923793792725,0.69033647
159,0.6935238838195801,0.68993807
160,0.6937744617462158,0.6895066
161,0.6939677000045776,0.6890843
162,0.6941776871681213,0.6886424
163,0.6944165825843811,0.68820006
164,0.6946473121643066,0.68771815
165,0.6948797702789307,0.6872826
166,0.6951276063919067,0.68679297
167,0.6953754425048828,0.68631107
168,0.6956428289413452,0.6858058
169,0.6959164142608643,0.6852719
170,0.6962694525718689,0.6846988
171,0.6966118812561035,0.68419427
172,0.696945309638977,0.6836528
173,0.6972764730453491,0.6830198
174,0.6976224184036255,0.68242997
175,0.6979305744171143,0.6818131
176,0.6982431411743164,0.68115497
177,0.6985880136489868,0.6804967
178,0.6989612579345703,0.6798018
179,0.6993083953857422,0.6791247
180,0.6996951699256897,0.67838264
181,0.7000880241394043,0.67770773
182,0.7005710601806641,0.676979
183,0.7010325193405151,0.6762707
184,0.7014941573143005,0.6755031
185,0.7019357681274414,0.6747668
186,0.7023398280143738,0.67394423
187,0.7028119564056396,0.673096
188,0.7033276557922363,0.67224574
189,0.7038214802742004,0.67137736
190,0.7043513059616089,0.670523
191,0.704877495765686,0.6696323
192,0.7054150104522705,0.66878194
193,0.7059998512268066,0.66785514
194,0.7065857648849487,0.66690326
195,0.7071884274482727,0.66597885
196,0.7077615261077881,0.6650675
197,0.7084053754806519,0.66412747
198,0.7090359926223755,0.66316044
199,0.7096842527389526,0.6622282
200,0.7103489637374878,0.6612123
201,0.7109938859939575,0.6601678
202,0.7116473913192749,0.65920943
203,0.7122738361358643,0.6582417
204,0.7128608226776123,0.6573427
205,0.713483452796936,0.656386
206,0.7141633033752441,0.65539604
207,0.7147821187973022,0.65439135
208,0.7154358625411987,0.653369
209,0.7161078453063965,0.65232944
210,0.7167787551879883,0.6512318
211,0.7174767255783081,0.65019137
212,0.7181782722473145,0.6491868
213,0.7189170122146606,0.6481663
214,0.7196711301803589,0.647148
215,0.7204768061637878,0.64605296
216,0.721248984336853,0.6450101
217,0.7220355272293091,0.6440037
218,0.7228199243545532,0.64294827
219,0.7235655784606934,0.6419013
220,0.7243186235427856,0.64084905
221,0.7250930666923523,0.639807
222,0.7258586287498474,0.63873655
223,0.726567268371582,0.6376993
224,0.7272843718528748,0.6366466
225,0.7280269265174866,0.63560396
226,0.7287785410881042,0.6345196
227,0.7295591831207275,0.63345927
228,0.7303904294967651,0.6324316
229,0.7312281727790833,0.6313506
230,0.7320019006729126,0.63030416
231,0.7327579259872437,0.6292396
232,0.7335495948791504,0.6281565
233,0.7343312501907349,0.6271037
234,0.7350777983665466,0.626078
235,0.7358639240264893,0.6250513
236,0.7366834282875061,0.62399507
237,0.737491250038147,0.6229638
238,0.7383236885070801,0.62190175
239,0.7391330003738403,0.620872
240,0.7399315237998962,0.61978817
241,0.7407180070877075,0.6187916
242,0.7415170669555664,0.6177719
243,0.742271900177002,0.61673594
244,0.7430427670478821,0.6156974
245,0.7438384294509888,0.61463773
246,0.7446352243423462,0.613608
247,0.745441198348999,0.6125844
248,0.7462249398231506,0.6115372
249,0.7470107078552246,0.6105062
250,0.7478258013725281,0.6094869
251,0.7486401796340942,0.60847116
252,0.7494961619377136,0.6074793
253,0.7503310441970825,0.60646033
254,0.7511475086212158,0.6054644
255,0.7519670724868774,0.6044842
256,0.7527662515640259,0.6035154
257,0.7535765171051025,0.60251975
258,0.7544040679931641,0.6015289
259,0.7552152276039124,0.6005133
260,0.7560075521469116,0.5995546
261,0.7567756175994873,0.5985765
262,0.7575705051422119,0.5976287
263,0.758389413356781,0.5966121
264,0.7591806650161743,0.5956479
265,0.7599482536315918,0.5946941
266,0.7607533931732178,0.59371907
267,0.7616009712219238,0.5927902
268,0.7624439001083374,0.59182507
269,0.7632910013198853,0.5908473
270,0.7641259431838989,0.5899035
271,0.7649202942848206,0.5889483
272,0.7657057046890259,0.58796686
273,0.7664711475372314,0.586986
274,0.7672185897827148,0.5860503
275,0.7679803967475891,0.58510035
276,0.7687597274780273,0.5841654
277,0.7695479393005371,0.5832418
278,0.7703413367271423,0.5822717
279,0.7711635828018188,0.581344
280,0.7719707489013672,0.58043706
281,0.7727312445640564,0.5794957
282,0.7734825015068054,0.57856643
283,0.7742562890052795,0.57762897
284,0.7749911546707153,0.5766995
285,0.7757452726364136,0.5758024
286,0.7764944434165955,0.57489747
287,0.7772678136825562,0.5740077
288,0.7780318260192871,0.573124
289,0.7787950038909912,0.5722422
290,0.779557466506958,0.5713428
291,0.7803523540496826,0.5704631
292,0.781175971031189,0.56958115
293,0.7819523811340332,0.56866586
294,0.7827185988426208,0.567786
295,0.7834744453430176,0.56689984
296,0.7842533588409424,0.56599855
297,0.7850221395492554,0.56512004
298,0.785759687423706,0.5642821
299,0.7865119576454163,0.5634411
300,0.7872250080108643,0.5625734
301,0.7879641056060791,0.5617135
302,0.7887440919876099,0.56087786
303,0.789512574672699,0.5600094
304,0.7902536988258362,0.559183
305,0.7909938097000122,0.5583242
306,0.7917450666427612,0.5574909
307,0.7924773097038269,0.55666685
308,0.7932256460189819,0.5558235
309,0.7939862608909607,0.5549927
310,0.7947391271591187,0.5541509
311,0.7954862117767334,0.5533322
312,0.7962292432785034,0.55250424
313,0.7970080375671387,0.5516723
314,0.7977488040924072,0.5508619
315,0.79845130443573,0.5500451
316,0.7991600632667542,0.5492387
317,0.799864649772644,0.54842967
318,0.8005883693695068,0.547625
319,0.801347017288208,0.54684836
320,0.8020602464675903,0.54605395
321,0.8027893304824829,0.54524446
322,0.8035094738006592,0.54445213
323,0.8042442798614502,0.54366726
324,0.8049899339675903,0.5428767
325,0.8057200312614441,0.54207736
326,0.8064283728599548,0.5413
327,0.8071378469467163,0.54050183
328,0.8078261613845825,0.539721
329,0.8085545301437378,0.53895766
330,0.809265673160553,0.53819597
331,0.8099672794342041,0.5374446
332,0.8106431365013123,0.53667116
333,0.8113206624984741,0.5359105
334,0.8120341897010803,0.53514284
335,0.8127482533454895,0.53438824
336,0.8134571313858032,0.5336466
337,0.8141247630119324,0.5329148
338,0.8147687911987305,0.5321752
339,0.8154705762863159,0.53144664
340,0.8161686658859253,0.5307362
341,0.816834568977356,0.5299863
342,0.8174641728401184,0.5292346
343,0.8181424140930176,0.5285224
344,0.8188791275024414,0.5278009
345,0.8195662498474121,0.52706426
346,0.820214033126831,0.5263503
347,0.8208426237106323,0.52564424
348,0.8214644193649292,0.5249426
349,0.8221374750137329,0.52425337
350,0.8227816820144653,0.52355134
351,0.823405385017395,0.5228328
352,0.8240653276443481,0.5221317
353,0.8247064352035522,0.52144367
354,0.8253268003463745,0.52075005
355,0.8259249925613403,0.5200728
356,0.8265640735626221,0.5193994
357,0.827228307723999,0.5187069
358,0.8279025554656982,0.5180384
359,0.8285630941390991,0.51735044
360,0.8291741013526917,0.5166735
361,0.8298149108886719,0.5160035
362,0.8304651379585266,0.51533604
363,0.8311135172843933,0.51465803
364,0.8317294716835022,0.5140036
365,0.8323427438735962,0.51332784
366,0.8329648971557617,0.51266867
367,0.8335846662521362,0.5120203
368,0.8341987729072571,0.5113706
369,0.8348032236099243,0.5107144
370,0.835438072681427,0.51005
371,0.8360661864280701,0.50940514
372,0.8366661071777344,0.5087579
373,0.8372693061828613,0.50812155
374,0.8378696441650391,0.5074796
375,0.8384991884231567,0.5068298
376,0.8391194343566895,0.50620204
377,0.8397080898284912,0.5055656
378,0.840339183807373,0.50492674
379,0.8409709930419922,0.50430405
380,0.8416000604629517,0.50367117
381,0.8422276973724365,0.5030415
382,0.8428482413291931,0.5024104
383,0.8434352874755859,0.50180453
384,0.844024658203125,0.501166
385,0.8446455597877502,0.5005512
386,0.8452659249305725,0.499956
387,0.8458529114723206,0.49934053
388,0.8464316129684448,0.4987335
389,0.8470221757888794,0.498125
390,0.8475629091262817,0.49755806
391,0.8481581807136536,0.49695945
392,0.8487594723701477,0.4963654
393,0.8493407964706421,0.4957651
394,0.8499467372894287,0.49517068
395,0.8505412340164185,0.49457142
396,0.8511207699775696,0.4939721
397,0.8516961336135864,0.49336743
398,0.8522892594337463,0.492779
399,0.8528915643692017,0.49220237
400,0.8534618020057678,0.49162978
401,0.8540195226669312,0.4910599
402,0.8545937538146973,0.49048653
403,0.8551908731460571,0.4898994
404,0.8557885885238647,0.48934317
405,0.8563287258148193,0.4887685
406,0.8568772077560425,0.488206
407,0.8574336767196655,0.48764604
408,0.8579921722412109,0.48708326
409,0.8585662245750427,0.48652858
410,0.8591505289077759,0.4859708
411,0.8597154021263123,0.4854146
412,0.8602708578109741,0.48486456
413,0.860816240310669,0.48431757
414,0.8613463640213013,0.48375848
415,0.8618980646133423,0.48322317
416,0.8624396324157715,0.48267034
417,0.8629931807518005,0.48213345
418,0.8635258674621582,0.48160133
419,0.8640543222427368,0.48104918
420,0.8645800948143005,0.48051265
421,0.8651303052902222,0.47998095
422,0.865659236907959,0.47945037
423,0.8661619424819946,0.4789182
424,0.86666339635849,0.47839567
425,0.8671871423721313,0.4778655
426,0.867696225643158,0.47734743
427,0.8682190179824829,0.47681925
428,0.8687530159950256,0.47628835
429,0.8692845702171326,0.4757525
430,0.8698216676712036,0.4752233
431,0.8703653812408447,0.47470313
432,0.8709093332290649,0.4741764
433,0.8714509010314941,0.47367516
434,0.8719933032989502,0.47317824
435,0.872543215751648,0.4726739
436,0.873054027557373,0.47215122
437,0.8735800385475159,0.47164124
438,0.874089241027832,0.4711356
439,0.8745843172073364,0.47063586
440,0.8751150369644165,0.47012416
441,0.8756474256515503,0.4696264
442,0.8761625289916992,0.46912944
443,0.8766838312149048,0.4686392
444,0.8771985769271851,0.46813563
445,0.8777222633361816,0.4676507
446,0.8782345652580261,0.46716285
447,0.8787537813186646,0.4666635
448,0.8792521953582764,0.46617624
449,0.8797608613967896,0.4656981
450,0.8802341818809509,0.46522713
451,0.8806905746459961,0.4647539
452,0.8812094926834106,0.46427122
453,0.8817124366760254,0.46379238
454,0.8822180032730103,0.4633011
455,0.8827240467071533,0.46282262
456,0.8832332491874695,0.46235982
457,0.8837510347366333,0.46188575
458,0.8842405676841736,0.46142164
459,0.8847044706344604,0.46094874
460,0.8851850032806396,0.46048093
461,0.8856653571128845,0.46001086
462,0.8861402273178101,0.45955035
463,0.8866204023361206,0.45909077
464,0.8871146440505981,0.45865214
465,0.8875938653945923,0.4582023
466,0.8880757689476013,0.45774695
467,0.888554573059082,0.45729908
468,0.8890496492385864,0.45684323
469,0.8895474672317505,0.45638838
470,0.8899948596954346,0.4559331
471,0.8904274106025696,0.4554788
472,0.8908818960189819,0.45502254
473,0.8913460969924927,0.45457
474,0.8918365240097046,0.45412716
475,0.8923072814941406,0.45368317
476,0.892746090888977,0.4532407
477,0.893181324005127,0.4527949
478,0.8936371803283691,0.45235744
479,0.8940986394882202,0.45191428
480,0.8945609927177429,0.45147887
481,0.8950355052947998,0.45105007
482,0.8955097794532776,0.45060557
483,0.8959770202636719,0.45017394
484,0.8964192867279053,0.44975483
485,0.8968788385391235,0.44932345
486,0.8973294496536255,0.44888264
487,0.8977622985839844,0.4484523
488,0.8981990814208984,0.4480309
489,0.8986254334449768,0.44759998
490,0.8990581035614014,0.44717664
491,0.8995240926742554,0.44674638
492,0.8999440670013428,0.446328
493,0.9003663063049316,0.44590643
494,0.9008210897445679,0.4454953
495,0.901253342628479,0.44508255
496,0.9016796946525574,0.44466498
497,0.9021271467208862,0.44425452
498,0.9025686979293823,0.44382328
499,0.902985692024231,0.44341293
500,0.903384804725647,0.4430075
501,0.9037922620773315,0.44260877
502,0.9041954278945923,0.44220483
503,0.9045904874801636,0.4418042
504,0.9050068855285645,0.44140002
505,0.9054367542266846,0.44100076
506,0.9058893918991089,0.44059485
507,0.9063259363174438,0.44018757
508,0.906768798828125,0.43978918
509,0.9071977138519287,0.4393902
510,0.9076290130615234,0.4389998
511,0.9080379009246826,0.4386089
512,0.9084421992301941,0.43820807
513,0.9088590145111084,0.43780425
514,0.9092929363250732,0.43741286
515,0.9097037315368652,0.43702203
516,0.9101055860519409,0.436633
517,0.9105180501937866,0.4362576
518,0.9109426736831665,0.43587732
519,0.9113552570343018,0.43550295
520,0.911757230758667,0.4351164
521,0.912163496017456,0.43473187
522,0.9125689268112183,0.4343479
523,0.9129785895347595,0.4339766
524,0.9133872389793396,0.43360013
525,0.9137812852859497,0.43321696
526,0.9141627550125122,0.4328499
527,0.9145626425743103,0.43246216
528,0.9149373769760132,0.4320837
529,0.9153249263763428,0.43171406
530,0.915723443031311,0.43134508
531,0.916096568107605,0.43098322
532,0.916461706161499,0.43062428
533,0.9168498516082764,0.43025842
534,0.9172459840774536,0.42991158
535,0.9176452159881592,0.4295434
536,0.9180211424827576,0.4291783
537,0.9184269905090332,0.42881584
538,0.9188404679298401,0.4284518
539,0.9192389845848083,0.42809564
540,0.9196505546569824,0.42773685
541,0.9200581312179565,0.42738304
542,0.9204643964767456,0.42702
543,0.9208493232727051,0.42668223
544,0.9212416410446167,0.42631885
545,0.9216352105140686,0.425973
546,0.922020673751831,0.42563006
547,0.9224021434783936,0.4252841
548,0.9227997660636902,0.42494413
549,0.9231786727905273,0.42460367
550,0.923552930355072,0.4242493
551,0.9239392280578613,0.4239107
552,0.9243175387382507,0.42356116
553,0.9247022867202759,0.42321604
554,0.9250869154930115,0.4228651
555,0.9254671335220337,0.42252934
556,0.9258466958999634,0.42219618
557,0.9262203574180603,0.42185697
558,0.9265789985656738,0.42152166
559,0.9269580245018005,0.4211856
560,0.9273316860198975,0.4208531
561,0.9277211427688599,0.4205159
562,0.9280940294265747,0.42016846
563,0.9284471273422241,0.41983816
564,0.9288132190704346,0.4195011
565,0.9291865825653076,0.41916245
566,0.9295462369918823,0.41882792
567,0.9299114346504211,0.4185088
568,0.9302780628204346,0.41818038
569,0.9306338429450989,0.417862
570,0.9309965372085571,0.41754523
571,0.9313690662384033,0.41721374
572,0.9317245483398438,0.4168969
573,0.9320816993713379,0.41658586
574,0.9324370622634888,0.41624975
575,0.9327963590621948,0.41592467
576,0.9331536889076233,0.41559497
577,0.9335060119628906,0.41527328
578,0.9338422417640686,0.4149482
579,0.9341956973075867,0.4146402
580,0.9345566034317017,0.41431946
581,0.9349188804626465,0.4140139
582,0.9352540969848633,0.41370398
583,0.9355989694595337,0.41338688
584,0.935953676700592,0.41307628
585,0.9362937808036804,0.4127539
586,0.9366332292556763,0.41244006
587,0.9369753003120422,0.4121396
588,0.9373171925544739,0.41184208
589,0.9376537799835205,0.41153187
590,0.9379701614379883,0.41122547
591,0.9383167028427124,0.410916
592,0.9386656284332275,0.41061544
593,0.938988208770752,0.4103141
594,0.9393022060394287,0.41002107
595,0.9396480321884155,0.409714
596,0.9399929046630859,0.40941882
597,0.9403277635574341,0.40912887
598,0.940654993057251,0.40883648
599,0.9409981966018677,0.40853542
600,0.9413477778434753,0.40824702
601,0.9416693449020386,0.4079455
602,0.9419862627983093,0.4076449
603,0.9423041343688965,0.40735215
604,0.9426132440567017,0.4070504
605,0.9429346323013306,0.40675437
606,0.9432464838027954,0.4064631
607,0.9435667991638184,0.4061679
608,0.9438990354537964,0.40587434
609,0.9442265033721924,0.4055877
610,0.944546639919281,0.40529722
611,0.9448604583740234,0.40498605
612,0.9451514482498169,0.4046971
613,0.9454622268676758,0.40440395
614,0.9457752108573914,0.40411374
615,0.946090579032898,0.40382203
616,0.946405291557312,0.40352947
617,0.946717381477356,0.40324157
618,0.947026252746582,0.4029562
619,0.947329580783844,0.4026775
620,0.9476374387741089,0.40238857
621,0.9479520320892334,0.4021016
622,0.9482501149177551,0.40181988
623,0.9485722780227661,0.4015425
624,0.9489060044288635,0.40126184
625,0.949242353439331,0.40098807
626,0.9495718479156494,0.40071574
627,0.9498921632766724,0.40043533
628,0.9501980543136597,0.40016168
629,0.9504930973052979,0.39988795
630,0.9507918953895569,0.3996192
631,0.9510835409164429,0.3993446
632,0.9513766169548035,0.39907625
633,0.9516831636428833,0.3988071
634,0.9519776701927185,0.39852798
635,0.9522897601127625,0.3982583
636,0.9525952935218811,0.39798337
637,0.9528914093971252,0.39771515
638,0.9531814455986023,0.39744267
639,0.9534779191017151,0.3971751
640,0.9537687301635742,0.39691615
641,0.9540690183639526,0.39664838
642,0.954366147518158,0.39637956
643,0.9546604156494141,0.39611635
644,0.9549444317817688,0.3958566
645,0.9552508592605591,0.3955898
646,0.9555673599243164,0.3953193
647,0.9558500051498413,0.39505225
648,0.9561232924461365,0.39478838
649,0.9564085006713867,0.3945213
650,0.9566987752914429,0.3942589
651,0.9569887518882751,0.39398715
652,0.9572691917419434,0.3937395
653,0.9575542211532593,0.3934837
654,0.9578429460525513,0.39321852
655,0.9581375122070312,0.39296305
656,0.9584399461746216,0.39269802
657,0.9587341547012329,0.3924434
658,0.9590268731117249,0.3921832
659,0.9593128561973572,0.3919267
660,0.9595978260040283,0.39167795
661,0.9598822593688965,0.39142695
662,0.9601786136627197,0.3911829
663,0.960468053817749,0.3909345
664,0.9607278108596802,0.39067638
665,0.9609972834587097,0.390422
666,0.9612791538238525,0.39017937
667,0.9615669250488281,0.38992822
668,0.9618426561355591,0.3896781
669,0.9620976448059082,0.38943604
670,0.9623689651489258,0.38918093
671,0.9626727104187012,0.38892528
672,0.9629662036895752,0.38868296
673,0.9632573127746582,0.38843817
674,0.9635463953018188,0.3881906
675,0.9638258218765259,0.38794565
676,0.9640815258026123,0.38770223
677,0.9643399715423584,0.38745406
678,0.9646098613739014,0.3872116
679,0.9648897647857666,0.38697034
680,0.9651467800140381,0.38672867
681,0.9654026031494141,0.38648537
682,0.9656791687011719,0.38624662
683,0.9659540057182312,0.3860088
684,0.9662110805511475,0.38577422
685,0.9664624929428101,0.3855303
686,0.9667189121246338,0.38529542
687,0.966975212097168,0.3850574
688,0.9672160744667053,0.3848182
689,0.9674637913703918,0.38458085
690,0.967725396156311,0.384341
691,0.9679882526397705,0.38411403
692,0.9682452082633972,0.38388026
693,0.9685020446777344,0.3836466
694,0.9687604904174805,0.3834133
695,0.9690292477607727,0.38318217
696,0.9692960977554321,0.3829594
697,0.9695503115653992,0.3827374
698,0.9698167443275452,0.38251427
699,0.9700905084609985,0.38227952
700,0.9703512191772461,0.38205796
701,0.9706063866615295,0.3818308
702,0.9708679914474487,0.3816046
703,0.9711328744888306,0.38137183
704,0.971381664276123,0.38115004
705,0.9716321229934692,0.38091928
706,0.9718915224075317,0.38069913
707,0.9721568822860718,0.38047802
708,0.9724328517913818,0.38024852
709,0.9726842045783997,0.380023
710,0.9729377031326294,0.3797899
711,0.9731974601745605,0.37956762
712,0.9734456539154053,0.37934357
713,0.9736932516098022,0.37913036
714,0.97393798828125,0.37890872
715,0.9741837978363037,0.37870497
716,0.9744287729263306,0.378491
717,0.9746620059013367,0.37827334
718,0.9748963117599487,0.37806275
719,0.9751485586166382,0.3778457
720,0.9753888845443726,0.3776246
721,0.9756177663803101,0.37740785
722,0.9758658409118652,0.37719062
723,0.9761199951171875,0.3769667
724,0.9763611555099487,0.37676415
725,0.9766075611114502,0.37654898
726,0.9768496751785278,0.37633651
727,0.9770846366882324,0.3761247
728,0.9773389101028442,0.37591603
729,0.9775922894477844,0.3757022
730,0.9778263568878174,0.37549505
731,0.9780704975128174,0.37528038
732,0.9783043265342712,0.37507096
733,0.9785418510437012,0.3748605
734,0.9787737727165222,0.374652
735,0.979016900062561,0.37444845
736,0.979261577129364,0.3742484
737,0.9795089960098267,0.37404215
738,0.9797567129135132,0.37384248
739,0.980006217956543,0.37364128
740,0.9802578091621399,0.3734332
741,0.980484127998352,0.373226
742,0.980710506439209,0.3730141
743,0.9809426069259644,0.37281063
744,0.9811819791793823,0.37260938
745,0.9814130067825317,0.37241298
746,0.981644868850708,0.37221152
747,0.9818748235702515,0.37200522
748,0.9821056127548218,0.3718015
749,0.9823306798934937,0.37160587
750,0.9825567007064819,0.3714145
751,0.9827841520309448,0.37120628
752,0.9829996824264526,0.37101185
753,0.983222484588623,0.37080717
754,0.9834477305412292,0.37061206
755,0.983683168888092,0.3704125
756,0.9839101433753967,0.37021998
757,0.9841352105140686,0.37002566
758,0.9843525886535645,0.36982554
759,0.9845776557922363,0.3696226
760,0.9848090410232544,0.36942786
761,0.9850367307662964,0.36923006
762,0.9852545857429504,0.36903197
763,0.9854738712310791,0.3688386
764,0.9856969118118286,0.36864576
765,0.9859185218811035,0.36845025
766,0.986140251159668,0.36825442
767,0.986363410949707,0.36806637
768,0.986591100692749,0.36786988
769,0.9868243932723999,0.36768308
770,0.9870340824127197,0.36749548
771,0.9872553944587708,0.36730418
772,0.9874882698059082,0.36709958
773,0.9877085089683533,0.366907
774,0.9879268407821655,0.36671385
775,0.988156259059906,0.36651748
776,0.9883795976638794,0.36632374
777,0.9885895252227783,0.36613324
778,0.9887955784797668,0.36595157
779,0.9889934062957764,0.36576074
780,0.9892202615737915,0.36557597
781,0.9894490838050842,0.36538595
782,0.9896661043167114,0.3651976
783,0.9898760318756104,0.36500692
784,0.9900761842727661,0.36482158
785,0.9902744889259338,0.36464423
786,0.9904831647872925,0.36446357
787,0.9906933307647705,0.36428148
788,0.9909095764160156,0.36410433
789,0.9911159873008728,0.36391935
790,0.991308331489563,0.36374217
791,0.9915095567703247,0.36355186
792,0.9917154908180237,0.3633664
793,0.9919390678405762,0.36318284
794,0.9921751022338867,0.36299983
795,0.9923985600471497,0.36282584
796,0.9926102161407471,0.362653
797,0.9928195476531982,0.36247107
798,0.9930221438407898,0.36229995
799,0.9932275414466858,0.36211246
800,0.9934552907943726,0.3619348
801,0.9936831593513489,0.3617628
802,0.9939060211181641,0.36159208
803,0.9941259026527405,0.36141527
804,0.9943408966064453,0.3612297
805,0.9945626854896545,0.36105105
806,0.9947707653045654,0.36087272
807,0.9949642419815063,0.36069536
808,0.9951580762863159,0.36051592
809,0.9953492879867554,0.3603403
810,0.9955539107322693,0.36016434
811,0.9957678318023682,0.35999304
812,0.9959726929664612,0.35981408
813,0.9961886405944824,0.35964304
814,0.99639892578125,0.35946414
815,0.9965857267379761,0.35929006
816,0.9967681169509888,0.3591166
817,0.9969569444656372,0.35894588
818,0.9971426725387573,0.3587747
819,0.9973205327987671,0.35860088
820,0.9974992275238037,0.35843047
821,0.997694730758667,0.3582579
822,0.9978965520858765,0.3580897
823,0.9980926513671875,0.3579126
824,0.9982883334159851,0.3577437
825,0.9984789490699768,0.35757396
826,0.9986576437950134,0.35740414
827,0.9988421201705933,0.35723805
828,0.999030351638794,0.35707578
829,0.9992128014564514,0.35690498
